,id_x,object_id_x,degree_type,subject,institution,graduated_at,object_id_numeric,id_y,funding_round_id,object_id_y,funded_at,funding_round_type,funding_round_code,raised_amount_usd,pre_money_valuation_usd,post_money_valuation_usd,participants,is_first_round,is_last_round
4507,31507,p:39945,MBA,Marketing and Entrepreneurship (High Distinction),University of Michigan - Stephen M. Ross School of Business,2007-01-01,39945,11229,11229,c:39945,2010-01-15,angel,seed,0.0,0.0,0.0,0,1,1
4508,31508,p:39945,BA,History,Middlebury College,1998-01-01,39945,11229,11229,c:39945,2010-01-15,angel,seed,0.0,0.0,0.0,0,1,1
4509,31509,p:185821,MD,,Stanford University,1973-01-01,185821,35172,35172,c:185821,2012-04-01,angel,seed,160000.0,0.0,3000000.0,0,1,1
4510,31510,p:185821,BS,Chemistry With Honors,"University of California, Los Angeles (UCLA)",1969-01-01,185821,35172,35172,c:185821,2012-04-01,angel,seed,160000.0,0.0,3000000.0,0,1,1
4511,31526,p:29878,MS,"Science in Engineering, Distributed Systems",KTH Royal Institute of Technology,2010-01-01,29878,8029,8029,c:29878,,angel,angel,0.0,0.0,0.0,0,0,0
4512,31529,p:29878,,"Entrepreneurship, business, marketing, negotiation",Stockholm School Of Entrepreneurship,2009-01-01,29878,8029,8029,c:29878,,angel,angel,0.0,0.0,0.0,0,0,0
4513,31532,p:29878,BS,Computer Science,Universidad Politécnica de Madrid,2007-01-01,29878,8029,8029,c:29878,,angel,angel,0.0,0.0,0.0,0,0,0
4514,31613,p:166194,MBA,Finance & Management,New York University (NYU) Stern School of Business,1998-01-01,166194,31560,31560,c:166194,2012-07-23,series-b,b,2000000.0,0.0,0.0,1,1,1
4515,31614,p:166194,BA,Echols Scholar,University of Virginia,1989-01-01,166194,31560,31560,c:166194,2012-07-23,series-b,b,2000000.0,0.0,0.0,1,1,1
4516,31632,p:185883,BA,Economics,"University of California, Berkeley",1981-01-01,185883,40237,40237,c:185883,2013-06-17,venture,partial,499978.0,0.0,0.0,0,1,0
4517,31632,p:185883,BA,Economics,"University of California, Berkeley",1981-01-01,185883,53181,53181,c:185883,2012-11-01,angel,seed,1260000.0,0.0,0.0,0,0,1
4518,31638,p:153791,MS,Electrical Engineering,Stanford University,2000-01-01,153791,29089,29089,c:153791,2012-01-01,angel,angel,400000.0,0.0,900000.0,1,1,1
4519,31639,p:153791,BA,Math/Computer Science,Ecole polytechnique,1998-01-01,153791,29089,29089,c:153791,2012-01-01,angel,angel,400000.0,0.0,900000.0,1,1,1
4520,31655,p:185838,BA,Economics,"University of California, Los Angeles (UCLA)",1981-01-01,185838,35175,35175,c:185838,2013-01-16,venture,unattributed,0.0,0.0,0.0,1,1,1
4521,31660,p:144687,MBA,General Management,Stanford University Graduate School of Business,1995-01-01,144687,27090,27090,c:144687,2011-12-01,angel,seed,100000.0,0.0,0.0,1,1,1
4522,31661,p:144687,BA,Economics / Political Science,Northwestern University,1989-01-01,144687,27090,27090,c:144687,2011-12-01,angel,seed,100000.0,0.0,0.0,1,1,1
4523,31662,p:185950,BA,Religion,Gettysburg College,1994-01-01,185950,35204,35204,c:185950,2013-02-01,private-equity,private_equity,16249935.0,0.0,0.0,0,1,1
4524,31670,p:185968,Engineering,Electronics,Bombay University,1999-01-01,185968,35210,35210,c:185968,2012-11-26,angel,seed,7778.0,0.0,0.0,0,1,1
4525,31671,p:185968,Diploma in Business Management,"Finance, Business, Marketing, Company Growth",Institute of Chartered Financial Analysts of India,2004-01-01,185968,35210,35210,c:185968,2012-11-26,angel,seed,7778.0,0.0,0.0,0,1,1
4526,31705,p:186053,BS,Management Information Systems,Auburn University,2002-01-01,186053,35232,35232,c:186053,2013-04-03,angel,angel,200000.0,0.0,1000000.0,6,1,1
4527,31711,p:10252,BA,"BA, Marketing and Entrepeneurship",University of Saint Thomas,1996-01-01,10252,3299,3299,c:10252,2008-03-01,angel,seed,1100000.0,0.0,0.0,8,1,1
4528,31723,p:69451,MS,Electrical Engineering and Computer Science,Massachusetts Institute of Technology (MIT),2009-01-01,69451,21573,21573,c:69451,2010-01-01,angel,seed,400000.0,0.0,0.0,3,1,1
4529,31724,p:69451,BS,"Computer Science, Cognitive Science",Massachusetts Institute of Technology (MIT),2008-01-01,69451,21573,21573,c:69451,2010-01-01,angel,seed,400000.0,0.0,0.0,3,1,1
4530,31772,p:186112,BS,"Mathematics, Eng. & App. Science",California Institute of Technology,1984-01-01,186112,35462,35462,c:186112,2013-02-11,angel,seed,1000000.0,0.0,0.0,2,1,1
4531,31816,p:426,JD,Law,"University of Virginia, School of Law",1981-01-01,426,374,374,c:426,2007-06-01,angel,seed,10000.0,0.0,0.0,1,1,1
4532,31824,p:186158,,,"Northwestern University, Kellogg School of Management",1996-01-01,186158,35234,35234,c:186158,2012-03-01,angel,seed,700000.0,0.0,1650000.0,3,1,1
4533,31825,p:186158,,,Chulalongkorn Mahawitthayalai,1995-01-01,186158,35234,35234,c:186158,2012-03-01,angel,seed,700000.0,0.0,1650000.0,3,1,1
4534,31826,p:186158,,,University of Pennsylvania,1990-01-01,186158,35234,35234,c:186158,2012-03-01,angel,seed,700000.0,0.0,1650000.0,3,1,1
4535,31837,p:22574,BS,Electrical & Electronic Engineering,University of Manchester,1980-01-01,22574,6097,6097,c:22574,2008-05-01,series-c+,c,13900000.0,0.0,0.0,3,1,1
4536,31838,p:22574,MS,Communications Engineering,University of Manchester,1982-01-01,22574,6097,6097,c:22574,2008-05-01,series-c+,c,13900000.0,0.0,0.0,3,1,1
4537,31846,p:3813,MBA,,Harvard Business School,1989-01-01,3813,1926,1926,c:3813,,angel,seed,200000.0,0.0,0.0,0,0,0
4538,31847,p:3813,BS,Physics,Massachusetts Institute of Technology (MIT),1984-01-01,3813,1926,1926,c:3813,,angel,seed,200000.0,0.0,0.0,0,0,0
4539,31850,p:186177,BS,Advertising,University of Florida,1994-01-01,186177,35236,35236,c:186177,2013-01-15,series-a,a,0.0,0.0,0.0,1,1,1
4540,31864,p:186194,MBA,Finance,University of Oklahoma - Price College of Business,1995-01-01,186194,35243,35243,c:186194,2013-02-03,venture,unattributed,1364400.0,0.0,0.0,1,1,1
4541,31867,p:186208,,,Boston University,1990-01-01,186208,35253,35253,c:186208,2013-01-10,venture,unattributed,350000.0,0.0,0.0,1,1,1
4542,31868,p:186208,,,Amesbury High School,1990-01-01,186208,35253,35253,c:186208,2013-01-10,venture,unattributed,350000.0,0.0,0.0,1,1,1
4543,31875,p:186213,BS,"Computer Science, Mathematics",Tufts University,2008-01-01,186213,45548,45548,c:186213,2013-12-10,series-a,seed,2050000.0,0.0,0.0,4,1,1
4544,31877,p:186210,PhD,Electrical Engineering,Carleton University,2007-01-01,186210,35254,35254,c:186210,2013-01-10,angel,seed,800000.0,0.0,0.0,0,1,1
4545,31878,p:186210,M.A.Sc,Electrical Engineering,Carleton University,2001-01-01,186210,35254,35254,c:186210,2013-01-10,angel,seed,800000.0,0.0,0.0,0,1,1
4546,31879,p:186210,BS,Computer Systems Engineering,Carleton University,1999-01-01,186210,35254,35254,c:186210,2013-01-10,angel,seed,800000.0,0.0,0.0,0,1,1
4547,31899,p:52471,BS,Business/Marketing/Advertising,Drexel University,1996-01-01,52471,17219,17219,c:52471,2010-03-16,venture,unattributed,1000000.0,0.0,0.0,3,1,1
4548,31904,p:5322,BBA,Business Management,Harding University,1997-01-01,5322,2268,2268,c:5322,2008-03-19,angel,angel,250000.0,0.0,0.0,0,1,1
4549,31909,p:10583,MBA,Finance and Accounting,New York University (NYU) Stern School of Business,1996-01-01,10583,3376,3376,c:10583,2008-09-03,series-a,a,16000000.0,0.0,0.0,1,0,1
4550,31909,p:10583,MBA,Finance and Accounting,New York University (NYU) Stern School of Business,1996-01-01,10583,10922,10922,c:10583,2010-01-06,series-b,b,5000006.0,0.0,0.0,0,0,0
4551,31909,p:10583,MBA,Finance and Accounting,New York University (NYU) Stern School of Business,1996-01-01,10583,12576,12576,c:10583,2010-03-02,series-b,b,5000000.0,0.0,0.0,2,1,0
4552,31910,p:10583,BA,History,Dartmouth College,1994-01-01,10583,3376,3376,c:10583,2008-09-03,series-a,a,16000000.0,0.0,0.0,1,0,1
4553,31910,p:10583,BA,History,Dartmouth College,1994-01-01,10583,10922,10922,c:10583,2010-01-06,series-b,b,5000006.0,0.0,0.0,0,0,0
4554,31910,p:10583,BA,History,Dartmouth College,1994-01-01,10583,12576,12576,c:10583,2010-03-02,series-b,b,5000000.0,0.0,0.0,2,1,0
4555,31911,p:10583,MA,,Phillips Academy,1990-01-01,10583,3376,3376,c:10583,2008-09-03,series-a,a,16000000.0,0.0,0.0,1,0,1
4556,31911,p:10583,MA,,Phillips Academy,1990-01-01,10583,10922,10922,c:10583,2010-01-06,series-b,b,5000006.0,0.0,0.0,0,0,0
4557,31911,p:10583,MA,,Phillips Academy,1990-01-01,10583,12576,12576,c:10583,2010-03-02,series-b,b,5000000.0,0.0,0.0,2,1,0
4558,31921,p:32025,BS,Computer Science,California Polytechnic State University-San Luis Obispo,2007-01-01,32025,8626,8626,c:32025,2007-05-21,series-b,b,10000000.0,0.0,0.0,4,0,1
4559,31922,p:13125,,Computer Science,University of Vermont,1984-01-01,13125,5335,5335,c:13125,2009-02-20,angel,seed,750000.0,0.0,0.0,1,1,1
4560,31956,p:12117,,,Ludwig Maximilians University of Munich,1999-01-01,12117,17466,17466,c:12117,2005-10-17,venture,unattributed,15000000.0,0.0,0.0,4,1,1
4561,31972,p:186407,BS,Textile Chemistry,Georgia Institute of Technology,1987-01-01,186407,47174,47174,c:186407,2013-07-01,angel,convertible,400000.0,0.0,0.0,0,1,1
4562,31978,p:39815,Master of Business Administratio,,Dalhousie University,1997-01-01,39815,11183,11183,c:39815,2009-12-12,series-a,a,3400000.0,0.0,0.0,1,1,1
4563,31979,p:39815,,,McMaster University,1994-01-01,39815,11183,11183,c:39815,2009-12-12,series-a,a,3400000.0,0.0,0.0,1,1,1
4564,32009,p:39822,MBA,Degree in General Management with an emphasis on Marketing.,Harvard Business School,1988-01-01,39822,11185,11185,c:39822,2009-11-23,venture,unattributed,5774680.0,0.0,0.0,1,0,1
4565,32009,p:39822,MBA,Degree in General Management with an emphasis on Marketing.,Harvard Business School,1988-01-01,39822,19589,19589,c:39822,2010-10-26,series-b,b,6000000.0,0.0,0.0,2,0,0
4566,32009,p:39822,MBA,Degree in General Management with an emphasis on Marketing.,Harvard Business School,1988-01-01,39822,34764,34764,c:39822,2012-11-13,venture,unattributed,2203588.0,0.0,0.0,1,1,0
4567,32010,p:39822,BS,Finance,"Indiana University, Kelley School of Business",1984-01-01,39822,11185,11185,c:39822,2009-11-23,venture,unattributed,5774680.0,0.0,0.0,1,0,1
4568,32010,p:39822,BS,Finance,"Indiana University, Kelley School of Business",1984-01-01,39822,19589,19589,c:39822,2010-10-26,series-b,b,6000000.0,0.0,0.0,2,0,0
4569,32010,p:39822,BS,Finance,"Indiana University, Kelley School of Business",1984-01-01,39822,34764,34764,c:39822,2012-11-13,venture,unattributed,2203588.0,0.0,0.0,1,1,0
4570,32033,p:60575,BA,Anthropology,State University of New York at Binghamton,1998-01-01,60575,55926,55926,c:60575,2013-11-25,venture,unattributed,3000000.0,0.0,0.0,3,1,1
4571,32042,p:59025,MBA,General Businss,Harvard Business School,1993-01-01,59025,19141,19141,c:59025,2005-03-07,series-a,a,4500000.0,0.0,0.0,2,0,1
4572,32042,p:59025,MBA,General Businss,Harvard Business School,1993-01-01,59025,22924,22924,c:59025,2011-05-10,venture,unattributed,4900000.0,0.0,0.0,0,0,0
4573,32042,p:59025,MBA,General Businss,Harvard Business School,1993-01-01,59025,31316,31316,c:59025,2012-07-16,venture,unattributed,5000000.0,0.0,0.0,1,0,0
4574,32042,p:59025,MBA,General Businss,Harvard Business School,1993-01-01,59025,43794,43794,c:59025,2013-07-25,venture,unattributed,6000000.0,0.0,0.0,2,1,0
4575,32043,p:59025,BA,,Princeton University,1988-01-01,59025,19141,19141,c:59025,2005-03-07,series-a,a,4500000.0,0.0,0.0,2,0,1
4576,32043,p:59025,BA,,Princeton University,1988-01-01,59025,22924,22924,c:59025,2011-05-10,venture,unattributed,4900000.0,0.0,0.0,0,0,0
4577,32043,p:59025,BA,,Princeton University,1988-01-01,59025,31316,31316,c:59025,2012-07-16,venture,unattributed,5000000.0,0.0,0.0,1,0,0
4578,32043,p:59025,BA,,Princeton University,1988-01-01,59025,43794,43794,c:59025,2013-07-25,venture,unattributed,6000000.0,0.0,0.0,2,1,0
4579,32044,p:186432,BS,Chemistry,University of British Columbia,1977-01-01,186432,37474,37474,c:186432,2013-04-29,angel,seed,1000000.0,0.0,0.0,2,1,1
4580,32096,p:186243,BA,"Social Science, Logistics",University of Maryland,1990-01-01,186243,35266,35266,c:186243,2013-02-04,venture,unattributed,100000.0,0.0,0.0,1,1,1
4581,32118,p:186483,,,Case Western Reserve University - Weatherhead School of Manageme,2008-01-01,186483,41839,41839,c:186483,2013-07-04,angel,seed,20000.0,0.0,0.0,1,1,1
4582,32119,p:186483,,,Indiana University Bloomington,1975-01-01,186483,41839,41839,c:186483,2013-07-04,angel,seed,20000.0,0.0,0.0,1,1,1
4583,32124,p:170350,BS,Interdisciplinary Engineering & Management,Clarkson University,2009-01-01,170350,46976,46976,c:170350,2013-08-28,series-a,a,5000000.0,0.0,0.0,1,1,1
4584,32125,p:18077,BS,Computer Systems Engineering,Rensselaer Polytechnic Institute (RPI),2006-01-01,18077,9062,9062,c:18077,2000-01-01,series-a,seed,7000000.0,0.0,0.0,0,0,1
4585,32125,p:18077,BS,Computer Systems Engineering,Rensselaer Polytechnic Institute (RPI),2006-01-01,18077,9064,9064,c:18077,2001-10-01,series-b,b,9300000.0,0.0,0.0,5,0,0
4586,32125,p:18077,BS,Computer Systems Engineering,Rensselaer Polytechnic Institute (RPI),2006-01-01,18077,9065,9065,c:18077,2001-02-01,series-b,b,5600000.0,0.0,0.0,1,0,0
4587,32125,p:18077,BS,Computer Systems Engineering,Rensselaer Polytechnic Institute (RPI),2006-01-01,18077,9066,9066,c:18077,2001-11-19,venture,unattributed,3500000.0,0.0,0.0,3,0,0
4588,32125,p:18077,BS,Computer Systems Engineering,Rensselaer Polytechnic Institute (RPI),2006-01-01,18077,9067,9067,c:18077,2003-09-29,series-c+,c,6000000.0,0.0,0.0,3,1,0
4589,32125,p:18077,BS,Computer Systems Engineering,Rensselaer Polytechnic Institute (RPI),2006-01-01,18077,9068,9068,c:18077,2002-01-01,venture,unattributed,5000000.0,0.0,0.0,1,0,0
4590,32139,p:148782,BS,"Computer Science, Math",California State Polytechnic University-Pomona,1987-01-01,148782,28014,28014,c:148782,2012-02-05,venture,unattributed,0.0,0.0,0.0,1,0,1
4591,32139,p:148782,BS,"Computer Science, Math",California State Polytechnic University-Pomona,1987-01-01,148782,37607,37607,c:148782,2012-05-16,series-a,a,13000000.0,0.0,0.0,2,0,0
4592,32139,p:148782,BS,"Computer Science, Math",California State Polytechnic University-Pomona,1987-01-01,148782,52033,52033,c:148782,2013-10-16,venture,unattributed,5000000.0,0.0,0.0,0,1,0
4593,32140,p:177021,MBA,"Finance, Business of Entertainment",University of Southern California (USC) Marshall School of Busin,2002-01-01,177021,33648,33648,c:177021,2012-11-08,venture,unattributed,1400000.0,0.0,0.0,3,1,1
4594,32141,p:177021,BE,,"University of California, Los Angeles (UCLA)",1995-01-01,177021,33648,33648,c:177021,2012-11-08,venture,unattributed,1400000.0,0.0,0.0,3,1,1
4595,32142,p:62533,MS,Electrical Engineering,The University of Calgary,2005-01-01,62533,20279,20279,c:62533,2010-11-25,venture,unattributed,0.0,0.0,0.0,2,0,1
4596,32142,p:62533,MS,Electrical Engineering,The University of Calgary,2005-01-01,62533,33299,33299,c:62533,2012-10-19,venture,unattributed,0.0,0.0,0.0,2,1,0
4597,32150,p:186523,AS,Electronics,Central New England College,1985-01-01,186523,35324,35324,c:186523,2013-02-05,series-c+,c,2000000.0,0.0,0.0,1,1,0
4598,32150,p:186523,AS,Electronics,Central New England College,1985-01-01,186523,43582,43582,c:186523,2012-09-14,venture,partial,1601551.0,0.0,0.0,0,0,1
4599,32151,p:186523,AS,Electronics,Worcester Industrial Technical Institute,1985-01-01,186523,35324,35324,c:186523,2013-02-05,series-c+,c,2000000.0,0.0,0.0,1,1,0
4600,32151,p:186523,AS,Electronics,Worcester Industrial Technical Institute,1985-01-01,186523,43582,43582,c:186523,2012-09-14,venture,partial,1601551.0,0.0,0.0,0,0,1
4601,32175,p:186538,BS,Biology,University of Notre Dame,1992-01-01,186538,43602,43602,c:186538,2013-07-24,angel,seed,378813.0,0.0,0.0,0,1,1
4602,32181,p:35315,MBA,,"University of California, Berkeley, Walter A. Haas School of Bus",2010-01-01,35315,9417,9417,c:35315,2009-01-01,angel,seed,0.0,0.0,0.0,0,0,1
4603,32181,p:35315,MBA,,"University of California, Berkeley, Walter A. Haas School of Bus",2010-01-01,35315,25063,25063,c:35315,2011-01-01,angel,angel,0.0,0.0,0.0,0,1,0
4604,32182,p:35315,BS,"Economics, Computer Science",Duke University,2003-01-01,35315,9417,9417,c:35315,2009-01-01,angel,seed,0.0,0.0,0.0,0,0,1
4605,32182,p:35315,BS,"Economics, Computer Science",Duke University,2003-01-01,35315,25063,25063,c:35315,2011-01-01,angel,angel,0.0,0.0,0.0,0,1,0
4606,32185,p:35316,MBA,,"University of California, Berkeley, Walter A. Haas School of Bus",2010-01-01,35316,11300,11300,c:35316,2010-01-18,angel,seed,718450.0,0.0,0.0,1,1,1
4607,32186,p:35316,BA,Fine Arts,Amherst College,2000-01-01,35316,11300,11300,c:35316,2010-01-18,angel,seed,718450.0,0.0,0.0,1,1,1
4608,32247,p:186644,MBA,"Technology Management, I.P.",University of Phoenix,1999-01-01,186644,43974,43974,c:186644,2013-03-20,venture,unattributed,0.0,0.0,0.0,1,1,1
4609,32248,p:186644,Certificate in Project Managemen,,"University of California, Berkeley",1994-01-01,186644,43974,43974,c:186644,2013-03-20,venture,unattributed,0.0,0.0,0.0,1,1,1
4610,32249,p:186644,B.S.M.E,"Biomedical Engineering, Life Sciences",California State University-Sacramento,1987-01-01,186644,43974,43974,c:186644,2013-03-20,venture,unattributed,0.0,0.0,0.0,1,1,1
4611,32307,p:186048,BS,,Tufts University,1976-01-01,186048,54682,54682,c:186048,2012-05-01,angel,angel,0.0,0.0,0.0,1,1,1
4612,32309,p:50388,Degree,"Bachelor of Science, Math & Computer Science",University of Minnesota-Duluth,1993-01-01,50388,16424,16424,c:50388,2010-01-01,angel,seed,0.0,0.0,0.0,1,1,1
4613,32329,p:36306,,,"University of California, Berkeley, Walter A. Haas School of Bus",1999-01-01,36306,9714,9714,c:36306,2009-11-09,series-b,b,2100000.0,0.0,0.0,2,1,0
4614,32329,p:36306,,,"University of California, Berkeley, Walter A. Haas School of Bus",1999-01-01,36306,14136,14136,c:36306,2007-03-26,series-a,a,3000000.0,0.0,0.0,3,0,1
4615,32330,p:36306,,,"Institute of Technology, BHU",1989-01-01,36306,9714,9714,c:36306,2009-11-09,series-b,b,2100000.0,0.0,0.0,2,1,0
4616,32330,p:36306,,,"Institute of Technology, BHU",1989-01-01,36306,14136,14136,c:36306,2007-03-26,series-a,a,3000000.0,0.0,0.0,3,0,1
4617,32339,p:186742,MBA,Business,Oklahoma City University,1995-01-01,186742,35452,35452,c:186742,2012-10-31,private-equity,private_equity,349677.0,0.0,0.0,0,1,1
4618,32340,p:186742,BS,Business Management,Virginia Polytechnic and State University,1986-01-01,186742,35452,35452,c:186742,2012-10-31,private-equity,private_equity,349677.0,0.0,0.0,0,1,1
4619,32341,p:30708,MBA,Management,Harvard Business School,1998-01-01,30708,8302,8302,c:30708,2009-08-31,angel,seed,1000000.0,0.0,0.0,0,1,1
4620,32342,p:30708,BE,Electrical Engineering,University of Pennsylvania,1989-01-01,30708,8302,8302,c:30708,2009-08-31,angel,seed,1000000.0,0.0,0.0,0,1,1
4621,32343,p:30708,BS,"Economics, Finance & Org. Behavior",The Wharton School of the University of Pennsylvania,1989-01-01,30708,8302,8302,c:30708,2009-08-31,angel,seed,1000000.0,0.0,0.0,0,1,1
4622,32375,p:172494,,,University of St. Andrews,1979-01-01,172494,32785,32785,c:172494,2012-01-01,angel,seed,74500.0,0.0,2000000.0,0,1,1
4623,32376,p:172494,,,Heriot-Watt University,1981-01-01,172494,32785,32785,c:172494,2012-01-01,angel,seed,74500.0,0.0,2000000.0,0,1,1
4624,32418,p:186805,Bachelor of Science in business ,,University of Massachusetts at Dartmouths,2013-01-01,186805,35380,35380,c:186805,2013-02-07,venture,unattributed,785366.0,0.0,0.0,1,1,1
4625,32424,p:186814,MBA,,Harvard Business School,1995-01-01,186814,38050,38050,c:186814,2013-05-21,series-a,a,10000000.0,0.0,0.0,1,1,1
4626,32425,p:186814,Bachelor of Arts (B.A.),Government & Economics,Colby College,1990-01-01,186814,38050,38050,c:186814,2013-05-21,series-a,a,10000000.0,0.0,0.0,1,1,1
4627,32431,p:27303,BA,Double Major: Writing & Speech Communications,Houghton College,1983-01-01,27303,7617,7617,c:27303,2009-07-21,series-c+,d,7500000.0,0.0,0.0,0,0,0
4628,32431,p:27303,BA,Double Major: Writing & Speech Communications,Houghton College,1983-01-01,27303,50049,50049,c:27303,2011-09-28,private-equity,private_equity,12760000.0,0.0,0.0,0,1,0
4629,32431,p:27303,BA,Double Major: Writing & Speech Communications,Houghton College,1983-01-01,27303,56269,56269,c:27303,2011-08-17,venture,unattributed,10360687.0,0.0,0.0,0,0,0
